sub	 task	 sess	 trl	 item	 acc	     rts
106	    2	    2	  41	    2	   1	  394.81
106	    2	    2	  42	    4	   1	  443.52
106	    2	    2	  43	    6	   0	  503.44
106	    2	    2	  44	    6	   1	  601.88
106	    2	    2	  45	    6	   1	  486.93
106	    2	    2	  46	   12	   1	  382.65
106	    2	    2	  47	    2	   1	  402.69
106	    2	    2	  48	   12	   1	  323.37
106	    2	    2	  49	   10	   1	  381.75
106	    2	    2	  51	   10	   1	  436.35
106	    2	    2	  52	    6	   1	  337.79
106	    2	    2	  53	    2	   1	  318.51
106	    2	    2	  54	    4	   1	  335.36
106	    2	    2	  55	   12	   1	  406.62
106	    2	    2	  56	   10	   1	  347.21
106	    2	    2	  57	    8	   1	  576.05
106	    2	    2	  58	   12	   1	  353.24
106	    2	    2	  59	    6	   1	  634.89
106	    2	    2	  60	    2	   1	  370.46
106	    2	    2	  61	   12	   1	  446.92
106	    2	    2	  62	    8	   1	  407.98
106	    2	    2	  63	    2	   1	  371.12
106	    2	    2	  64	    4	   1	  364.72
106	    2	    2	  65	   12	   1	  334.26
106	    2	    2	  66	   10	   1	  367.57
106	    2	    2	  67	    2	   1	  391.66
106	    2	    2	  68	    6	   0	  409.96
106	    2	    2	  69	   12	   1	  426.56
106	    2	    2	  70	    8	   1	  525.83
106	    2	    2	  71	    6	   1	  567.28
106	    2	    2	  72	   12	   1	  421.80
106	    2	    2	  73	   10	   1	  478.43
106	    2	    2	  74	    8	   1	  548.10
106	    2	    2	  75	   12	   1	  382.48
106	    2	    2	  76	   10	   1	  388.40
106	    2	    2	  77	    2	   1	  436.36
106	    2	    2	  79	    8	   1	  709.10
106	    2	    2	  80	    8	   0	  733.39
106	    2	    2	  81	    6	   1	  649.05
106	    2	    2	  82	    6	   1	  393.79
106	    2	    2	  83	    4	   1	  409.32
106	    2	    2	  84	    6	   1	  457.40
106	    2	    2	  85	    4	   1	  400.33
106	    2	    2	  86	    4	   1	  444.86
106	    2	    2	  87	   12	   1	  375.16
106	    2	    2	  88	    6	   1	  380.73
106	    2	    2	  89	   10	   1	  539.12
106	    2	    2	  91	   12	   1	  367.97
106	    2	    2	  92	    2	   1	  428.87
106	    2	    2	  93	   12	   1	  381.51
106	    2	    2	  94	   12	   1	  386.40
106	    2	    2	  95	    8	   0	 1638.80
106	    2	    2	  96	   12	   1	  356.14
106	    2	    2	  97	    2	   1	  454.82
106	    2	    2	  98	    6	   1	  515.62
106	    2	    2	  99	    2	   1	  358.72
106	    2	    2	 100	    6	   1	  474.28
106	    2	    2	 101	   12	   1	  378.78
106	    2	    2	 102	    2	   1	  350.76
106	    2	    2	 103	   12	   1	  472.28
106	    2	    2	 104	    2	   1	  341.17
106	    2	    2	 105	   10	   1	  320.93
106	    2	    2	 106	    4	   1	  384.00
106	    2	    2	 107	    6	   1	  450.55
106	    2	    2	 108	   10	   1	  354.86
106	    2	    2	 109	    8	   1	  558.05
106	    2	    2	 110	    6	   1	  508.09
106	    2	    2	 111	    2	   1	  467.00
106	    2	    2	 112	    6	   1	  546.95
106	    2	    2	 113	    8	   0	  555.37
106	    2	    2	 114	   12	   1	  382.67
106	    2	    2	 115	    6	   1	  492.69
106	    2	    2	 116	   10	   1	  358.77
106	    2	    2	 117	    2	   1	  352.78
106	    2	    2	 118	   10	   1	  368.96
106	    2	    2	 119	   10	   1	  506.24
106	    2	    2	 120	   10	   1	  430.68
106	    2	    3	   1	   12	   1	  348.78
106	    2	    3	   2	    4	   1	  368.93
106	    2	    3	   3	    4	   1	  344.86
106	    2	    3	   4	    4	   1	  458.87
106	    2	    3	   5	   12	   1	  406.26
106	    2	    3	   6	    4	   1	  352.83
106	    2	    3	   7	    4	   1	  370.96
106	    2	    3	   8	   12	   1	  375.59
106	    2	    3	   9	    2	   1	  406.71
106	    2	    3	  10	   12	   1	  385.59
106	    2	    3	  11	    2	   1	  362.31
106	    2	    3	  12	    6	   1	  611.53
106	    2	    3	  13	    6	   1	  406.26
106	    2	    3	  14	    2	   1	  370.90
106	    2	    3	  15	    6	   1	  554.06
106	    2	    3	  16	   12	   1	  435.69
106	    2	    3	  17	    6	   1	  528.61
106	    2	    3	  18	   10	   1	  423.14
106	    2	    3	  19	    8	   1	  533.94
106	    2	    3	  20	    6	   0	 1182.90
106	    2	    3	  21	    8	   1	  572.16
106	    2	    3	  22	    6	   1	  575.42
106	    2	    3	  23	    4	   1	  401.96
106	    2	    3	  24	    4	   1	  425.78
106	    2	    3	  25	   10	   1	  448.64
106	    2	    3	  26	    4	   1	  357.34
106	    2	    3	  27	   10	   1	  443.26
106	    2	    3	  28	    2	   1	  347.35
106	    2	    3	  29	    8	   1	  940.61
106	    2	    3	  30	   12	   1	  449.34
106	    2	    3	  31	   12	   1	  393.49
106	    2	    3	  33	   12	   1	  451.28
106	    2	    3	  34	   12	   1	  374.22
106	    2	    3	  35	   12	   1	  335.47
106	    2	    3	  36	    8	   1	  608.76
106	    2	    3	  37	    6	   1	  535.41
106	    2	    3	  39	   12	   1	  434.89
106	    2	    3	  40	    8	   1	  875.00
106	    2	    3	  41	   10	   1	  442.57
106	    2	    3	  42	   10	   1	  404.25
106	    2	    3	  43	    6	   1	  550.56
106	    2	    3	  44	    2	   1	  433.14
106	    2	    3	  45	   12	   1	  423.67
106	    2	    3	  46	   12	   1	  414.99
106	    2	    3	  48	    8	   1	  365.07
106	    2	    3	  49	   10	   1	  552.45
106	    2	    3	  50	   12	   1	  358.63
106	    2	    3	  51	    8	   1	  553.67
106	    2	    3	  52	    2	   1	  415.17
106	    2	    3	  53	   10	   1	  442.82
106	    2	    3	  54	    2	   1	  385.86
106	    2	    3	  55	    6	   1	  615.24
106	    2	    3	  56	    2	   1	  393.13
106	    2	    3	  57	    4	   1	  418.32
106	    2	    3	  58	    4	   1	  405.42
106	    2	    3	  59	   12	   1	  465.31
106	    2	    3	  60	    4	   1	  476.29
106	    2	    3	  61	    6	   1	  580.20
106	    2	    3	  62	    6	   1	  486.36
106	    2	    3	  63	    8	   1	  722.77
106	    2	    3	  66	    4	   1	  421.96
106	    2	    3	  67	    4	   1	  415.07
106	    2	    3	  68	   10	   1	  404.22
106	    2	    3	  69	   10	   1	  457.88
106	    2	    3	  70	    8	   1	  559.25
106	    2	    3	  71	    2	   1	  378.10
106	    2	    3	  72	    4	   1	  397.67
106	    2	    3	  73	   10	   1	  438.28
106	    2	    3	  75	   10	   1	  416.66
106	    2	    3	  76	    8	   1	  663.40
106	    2	    3	  77	   10	   1	  420.30
106	    2	    3	  78	    8	   1	  455.10
106	    2	    3	  79	    2	   1	  428.61
106	    2	    3	  81	    8	   1	  584.73
106	    2	    3	  83	    8	   1	  515.39
106	    2	    3	  84	   10	   1	  432.22
106	    2	    3	  85	    2	   1	  386.42
106	    2	    3	  86	   12	   1	  414.77
106	    2	    3	  87	    8	   1	  473.10
106	    2	    3	  88	    6	   0	  460.13
106	    2	    3	  89	    8	   0	 1037.30
106	    2	    3	  90	    2	   1	  373.07
106	    2	    3	  91	    6	   1	  643.14
106	    2	    3	  92	    6	   1	  390.75
106	    2	    3	  93	   10	   1	  355.28
106	    2	    3	  94	    2	   1	  374.86
106	    2	    3	  95	    4	   1	  413.77
106	    2	    3	  96	    4	   1	  412.28
106	    2	    3	  97	    2	   1	  327.85
106	    2	    3	  98	    4	   1	  367.37
106	    2	    3	  99	   12	   1	  273.87
106	    2	    3	 100	    2	   1	  366.21
106	    2	    3	 101	    8	   1	  326.73
106	    2	    3	 103	    8	   1	  776.34
106	    2	    3	 104	    2	   1	  318.01
106	    2	    3	 105	    4	   1	  452.98
106	    2	    3	 106	   10	   1	  329.91
106	    2	    3	 107	    2	   1	  366.29
106	    2	    3	 108	    2	   1	  337.47
106	    2	    3	 109	    6	   0	  984.51
106	    2	    3	 111	    6	   1	  564.10
106	    2	    3	 112	    4	   1	  469.28
106	    2	    3	 113	   12	   1	  440.10
106	    2	    3	 114	   10	   1	  346.74
106	    2	    3	 115	    6	   1	  639.70
106	    2	    3	 116	   10	   1	  453.70
106	    2	    3	 117	   12	   1	  339.59
106	    2	    3	 118	    2	   1	  440.60
106	    2	    3	 119	   10	   1	  534.43
106	    2	    3	 120	    8	   1	  600.53
106	    2	    4	   1	    2	   1	  366.67
106	    2	    4	   2	    8	   1	  326.00
106	    2	    4	   3	   12	   1	  387.63
106	    2	    4	   4	    6	   1	  906.28
106	    2	    4	   5	    4	   1	  407.84
106	    2	    4	   6	   12	   1	  360.00
106	    2	    4	   7	   10	   1	  375.72
106	    2	    4	   8	    6	   1	  463.89
106	    2	    4	   9	    2	   1	  413.36
106	    2	    4	  10	    2	   1	  343.32
106	    2	    4	  11	    4	   1	  330.62
106	    2	    4	  12	   10	   1	  334.11
106	    2	    4	  13	   12	   1	  352.66
106	    2	    4	  14	    4	   1	  373.99
106	    2	    4	  15	    8	   1	  884.59
106	    2	    4	  16	    6	   1	  462.19
106	    2	    4	  17	   12	   1	  368.18
106	    2	    4	  18	   10	   1	  417.75
106	    2	    4	  19	   12	   1	  357.80
106	    2	    4	  20	   10	   1	  348.33
106	    2	    4	  21	    8	   1	  367.01
106	    2	    4	  22	    6	   1	  534.61
106	    2	    4	  23	    4	   1	  403.17
106	    2	    4	  24	    4	   1	  337.20
106	    2	    4	  25	    6	   1	  325.65
106	    2	    4	  26	   10	   1	  359.38
106	    2	    4	  27	    2	   1	  326.46
106	    2	    4	  28	   10	   1	  401.65
106	    2	    4	  29	    2	   1	  307.10
106	    2	    4	  30	   12	   1	  326.65
106	    2	    4	  31	    8	   1	  808.43
106	    2	    4	  32	    2	   1	  307.01
106	    2	    4	  33	    8	   1	  373.33
106	    2	    4	  34	   10	   1	  324.73
106	    2	    4	  35	    4	   1	  315.34
106	    2	    4	  36	   12	   1	  288.70
106	    2	    4	  37	    6	   0	  571.66
106	    2	    4	  38	    6	   1	  344.47
106	    2	    4	  39	    6	   1	  366.35
106	    2	    4	  40	    4	   1	  331.75
106	    2	    4	  41	    8	   1	  356.26
106	    2	    4	  42	    6	   1	  397.82
106	    2	    4	  43	    8	   1	  432.52
106	    2	    4	  44	   12	   1	  368.81
106	    2	    4	  45	    8	   1	  458.67
106	    2	    4	  46	   10	   1	  351.37
106	    2	    4	  47	    8	   1	  362.36
106	    2	    4	  48	   12	   1	  364.08
106	    2	    4	  49	   12	   1	  349.25
106	    2	    4	  50	   12	   1	  355.22
106	    2	    4	  51	   10	   1	  359.18
106	    2	    4	  52	   10	   1	  371.51
106	    2	    4	  53	   12	   1	  326.53
106	    2	    4	  54	    8	   1	  807.97
106	    2	    4	  55	   12	   1	  332.91
106	    2	    4	  56	    6	   1	  551.02
106	    2	    4	  57	    4	   1	  365.02
106	    2	    4	  58	    2	   1	  357.87
106	    2	    4	  59	    4	   1	  298.68
106	    2	    4	  60	    4	   1	  320.95
106	    2	    4	  61	    4	   1	  329.40
106	    2	    4	  62	    8	   1	  666.91
106	    2	    4	  63	    2	   1	  333.37
106	    2	    4	  64	    6	   1	  432.07
106	    2	    4	  65	    2	   1	  324.57
106	    2	    4	  66	    2	   1	  322.10
106	    2	    4	  67	   10	   1	  454.36
106	    2	    4	  68	   10	   1	  362.91
106	    2	    4	  69	    6	   1	 1025.60
106	    2	    4	  70	   10	   1	  416.86
106	    2	    4	  71	    8	   1	  790.97
106	    2	    4	  72	    8	   1	  435.86
106	    2	    4	  73	    4	   1	  328.01
106	    2	    4	  74	    8	   1	  479.04
106	    2	    4	  75	    4	   1	  309.90
106	    2	    4	  76	   12	   1	  370.93
106	    2	    4	  77	   12	   1	  351.70
106	    2	    4	  78	    4	   1	  356.92
106	    2	    4	  79	    6	   1	  518.07
106	    2	    4	  80	    6	   1	  398.15
106	    2	    4	  81	    6	   1	  335.75
106	    2	    4	  82	    2	   1	  346.78
106	    2	    4	  83	   12	   1	  329.04
106	    2	    4	  84	    4	   1	  281.70
106	    2	    4	  85	   10	   0	  335.61
106	    2	    4	  86	    8	   1	  376.51
106	    2	    4	  87	    2	   1	  284.52
106	    2	    4	  88	    4	   1	  368.25
106	    2	    4	  89	   12	   1	  319.03
106	    2	    4	  90	    8	   1	  569.01
106	    2	    4	  91	    6	   1	  630.22
106	    2	    4	  92	   10	   1	  368.65
106	    2	    4	  93	    6	   1	  396.79
106	    2	    4	  94	    2	   1	  334.82
106	    2	    4	  95	   10	   1	  315.38
106	    2	    4	  96	    4	   1	  312.62
106	    2	    4	  97	    8	   1	  372.02
106	    2	    4	  98	    2	   1	  331.01
106	    2	    4	  99	   10	   1	  313.93
106	    2	    4	 100	    6	   1	  717.80
106	    2	    4	 101	    2	   1	  400.33
106	    2	    4	 102	   10	   1	  331.88
106	    2	    4	 103	   10	   1	  326.25
106	    2	    4	 104	    2	   1	  324.58
106	    2	    4	 105	   12	   1	  316.30
106	    2	    4	 106	    8	   1	  534.82
106	    2	    4	 107	   10	   1	  347.71
106	    2	    4	 108	   12	   1	  311.32
106	    2	    4	 109	    2	   1	  380.41
106	    2	    4	 110	    2	   1	  355.90
106	    2	    4	 111	   12	   1	  359.07
106	    2	    4	 112	    4	   1	  374.54
106	    2	    4	 113	    2	   1	  378.22
106	    2	    4	 114	    2	   1	  341.01
106	    2	    4	 115	    4	   1	  332.72
106	    2	    4	 116	    6	   1	  637.70
106	    2	    4	 117	    4	   1	  400.67
106	    2	    4	 118	    8	   1	  803.99
106	    2	    4	 119	    8	   1	  376.32
106	    2	    4	 120	    6	   0	  627.94
106	    2	    5	   1	    2	   1	  346.41
106	    2	    5	   2	   12	   1	  346.87
106	    2	    5	   3	    4	   1	  357.71
106	    2	    5	   4	    6	   1	  689.91
106	    2	    5	   5	    6	   1	  517.21
106	    2	    5	   6	    4	   1	  412.05
106	    2	    5	   7	    8	   1	  324.99
106	    2	    5	   8	    2	   1	  347.24
106	    2	    5	   9	    8	   1	  352.25
106	    2	    5	  10	   12	   1	  407.61
106	    2	    5	  11	    6	   1	  483.72
106	    2	    5	  12	    6	   1	  659.14
106	    2	    5	  13	    6	   1	  559.12
106	    2	    5	  14	    6	   1	  547.37
106	    2	    5	  15	    4	   1	  390.69
106	    2	    5	  16	    4	   1	  385.33
106	    2	    5	  17	    2	   1	  422.69
106	    2	    5	  18	   12	   1	  317.99
106	    2	    5	  19	   10	   1	  333.90
106	    2	    5	  20	    6	   1	  418.85
106	    2	    5	  21	   10	   1	  395.58
106	    2	    5	  22	    2	   1	  329.54
106	    2	    5	  23	   10	   1	  368.59
106	    2	    5	  24	    2	   1	  336.27
106	    2	    5	  25	   12	   1	  355.04
106	    2	    5	  26	    8	   1	  522.63
106	    2	    5	  27	   10	   1	  435.07
106	    2	    5	  28	   12	   1	  356.37
106	    2	    5	  29	    4	   1	  341.72
106	    2	    5	  30	    4	   1	  391.55
106	    2	    5	  31	   10	   1	  361.66
106	    2	    5	  32	    6	   0	  868.77
106	    2	    5	  33	    2	   1	  334.88
106	    2	    5	  34	    8	   1	  315.96
106	    2	    5	  35	    6	   1	  753.30
106	    2	    5	  36	    6	   1	  509.81
106	    2	    5	  37	    8	   0	  582.89
106	    2	    5	  38	   10	   1	  355.27
106	    2	    5	  39	    2	   1	  372.13
106	    2	    5	  40	    4	   1	  348.51
106	    2	    5	  41	    6	   0	  766.55
106	    2	    5	  42	    6	   1	  506.14
106	    2	    5	  43	   12	   1	  338.82
106	    2	    5	  44	   10	   1	  429.15
106	    2	    5	  45	    8	   1	  787.35
106	    2	    5	  46	    6	   1	  696.45
106	    2	    5	  47	   12	   1	  366.17
106	    2	    5	  48	   10	   1	  345.47
106	    2	    5	  49	   12	   1	  361.74
106	    2	    5	  50	    8	   0	  778.58
106	    2	    5	  51	    4	   1	  440.87
106	    2	    5	  52	    8	   1	  885.73
106	    2	    5	  53	    8	   1	  362.75
106	    2	    5	  54	    2	   1	  312.49
106	    2	    5	  55	    8	   1	  347.57
106	    2	    5	  56	    2	   1	  305.51
106	    2	    5	  57	   12	   1	  362.63
106	    2	    5	  58	    2	   1	  273.61
106	    2	    5	  59	    4	   1	  409.34
106	    2	    5	  60	    6	   1	  667.76
106	    2	    5	  61	    4	   1	  377.83
106	    2	    5	  62	    4	   1	  367.32
106	    2	    5	  63	    4	   1	  451.26
106	    2	    5	  64	    8	   1	  353.99
106	    2	    5	  65	    2	   1	  324.60
106	    2	    5	  66	   12	   1	  381.53
106	    2	    5	  67	    8	   1	  578.68
106	    2	    5	  68	    2	   1	  291.64
106	    2	    5	  69	   10	   1	  336.10
106	    2	    5	  70	    8	   1	  487.82
106	    2	    5	  71	   12	   1	  353.93
106	    2	    5	  72	    6	   1	  413.24
106	    2	    5	  73	    4	   1	  447.83
106	    2	    5	  74	    6	   1	  339.79
106	    2	    5	  75	   12	   1	  301.82
106	    2	    5	  76	   12	   1	  354.88
106	    2	    5	  77	   10	   1	  355.02
106	    2	    5	  78	   10	   1	  376.02
106	    2	    5	  79	   10	   1	  329.63
106	    2	    5	  80	    2	   1	  305.74
106	    2	    5	  81	    2	   1	  352.92
106	    2	    5	  82	   12	   1	  351.69
106	    2	    5	  83	   12	   1	  355.23
106	    2	    5	  84	    6	   1	  345.09
106	    2	    5	  85	    4	   1	  378.53
106	    2	    5	  86	   10	   1	  358.24
106	    2	    5	  87	    8	   1	  386.70
106	    2	    5	  88	   10	   1	  369.84
106	    2	    5	  89	   10	   1	  439.13
106	    2	    5	  90	    8	   1	  753.65
106	    2	    5	  91	   12	   1	  407.39
106	    2	    5	  92	    2	   1	  350.30
106	    2	    5	  93	    6	   1	  442.40
106	    2	    5	  94	    2	   1	  387.05
106	    2	    5	  95	   10	   1	  353.66
106	    2	    5	  96	    4	   1	  320.35
106	    2	    5	  97	    8	   0	  639.38
106	    2	    5	  98	    2	   1	  422.65
106	    2	    5	  99	    4	   1	  353.11
106	    2	    5	 100	    8	   1	  301.43
106	    2	    5	 101	    4	   1	  333.96
106	    2	    5	 102	    2	   1	  339.50
106	    2	    5	 103	    8	   1	  506.67
106	    2	    5	 104	    2	   1	  304.87
106	    2	    5	 105	   12	   1	  333.37
106	    2	    5	 106	   10	   1	  369.71
106	    2	    5	 107	    6	   1	  333.52
106	    2	    5	 108	   12	   1	  313.07
106	    2	    5	 109	    4	   1	  334.73
106	    2	    5	 110	   12	   1	  339.54
106	    2	    5	 111	   12	   1	  340.69
106	    2	    5	 112	    6	   1	  595.69
106	    2	    5	 113	    4	   1	  385.96
106	    2	    5	 114	   10	   1	  463.55
106	    2	    5	 115	    8	   1	  403.57
106	    2	    5	 116	    4	   1	  320.92
106	    2	    5	 117	   10	   1	  351.89
106	    2	    5	 118	   10	   1	  354.37
106	    2	    5	 119	    2	   1	  300.57
106	    2	    5	 120	    8	   1	  533.92
106	    2	    6	   1	   12	   1	  353.23
106	    2	    6	   2	    4	   1	  322.29
106	    2	    6	   3	    2	   1	  328.90
106	    2	    6	   4	    6	   1	  306.35
106	    2	    6	   5	   10	   1	  305.47
106	    2	    6	   6	    8	   1	  542.00
106	    2	    6	   7	    6	   1	  465.77
106	    2	    6	   8	    6	   1	  327.96
106	    2	    6	   9	    6	   1	  340.52
106	    2	    6	  10	    4	   1	  383.84
106	    2	    6	  11	    2	   1	  319.94
106	    2	    6	  12	    2	   1	  319.19
106	    2	    6	  13	   12	   1	  282.31
106	    2	    6	  14	    4	   1	  268.19
106	    2	    6	  15	   12	   1	  273.22
106	    2	    6	  16	   12	   1	  298.51
106	    2	    6	  17	    8	   1	  512.64
106	    2	    6	  18	    2	   1	  270.69
106	    2	    6	  19	   10	   1	  231.40
106	    2	    6	  20	    2	   1	  259.16
106	    2	    6	  21	   12	   1	  254.58
106	    2	    6	  22	    4	   1	  256.92
106	    2	    6	  23	    8	   1	  464.84
106	    2	    6	  24	    4	   1	  268.96
106	    2	    6	  25	   12	   1	  276.52
106	    2	    6	  26	    6	   1	  278.78
106	    2	    6	  27	    6	   1	  410.53
106	    2	    6	  28	   10	   1	  270.45
106	    2	    6	  29	   12	   1	  294.76
106	    2	    6	  30	    4	   1	  250.48
106	    2	    6	  31	    6	   1	  394.42
106	    2	    6	  32	   12	   1	  287.86
106	    2	    6	  33	   10	   1	  315.08
106	    2	    6	  34	    4	   1	  288.56
106	    2	    6	  35	    8	   1	  334.55
106	    2	    6	  36	    8	   1	  377.10
106	    2	    6	  37	   10	   1	  322.46
106	    2	    6	  38	    4	   1	  278.65
106	    2	    6	  39	    8	   1	  702.12
106	    2	    6	  40	   10	   1	  333.20
106	    2	    6	  41	    4	   1	  272.78
106	    2	    6	  42	    6	   1	  380.71
106	    2	    6	  43	    2	   1	  319.38
106	    2	    6	  44	   10	   1	  398.79
106	    2	    6	  45	    4	   1	  298.91
106	    2	    6	  46	   10	   1	  321.34
106	    2	    6	  47	    6	   1	  381.73
106	    2	    6	  48	    8	   1	  337.49
106	    2	    6	  49	    6	   1	  350.87
106	    2	    6	  50	    8	   1	  362.48
106	    2	    6	  51	    6	   1	  437.11
106	    2	    6	  52	   12	   1	  270.53
106	    2	    6	  53	   12	   1	  331.88
106	    2	    6	  54	   10	   1	  331.67
106	    2	    6	  55	    4	   1	  320.42
106	    2	    6	  56	    8	   1	  306.70
106	    2	    6	  57	    2	   1	  299.66
106	    2	    6	  58	   12	   1	  293.69
106	    2	    6	  59	    2	   1	  287.54
106	    2	    6	  60	    8	   1	  323.53
106	    2	    6	  61	    8	   1	  439.86
106	    2	    6	  62	    8	   1	  447.67
106	    2	    6	  63	   10	   1	  356.58
106	    2	    6	  64	    4	   1	  286.56
106	    2	    6	  65	   12	   1	  291.31
106	    2	    6	  66	    2	   1	  258.36
106	    2	    6	  67	    2	   1	  356.73
106	    2	    6	  68	    6	   0	  494.44
106	    2	    6	  69	   10	   1	  310.12
106	    2	    6	  70	    2	   1	  272.32
106	    2	    6	  71	    8	   1	  288.98
106	    2	    6	  72	    6	   1	  525.80
106	    2	    6	  73	    4	   1	  395.94
106	    2	    6	  74	   12	   1	  315.62
106	    2	    6	  75	   12	   1	  355.87
106	    2	    6	  76	    8	   1	  484.71
106	    2	    6	  77	    6	   1	  592.62
106	    2	    6	  78	    4	   1	  361.97
106	    2	    6	  79	    2	   1	  330.39
106	    2	    6	  80	    2	   1	  329.45
106	    2	    6	  81	    6	   0	  630.27
106	    2	    6	  82	   10	   1	  381.34
106	    2	    6	  83	   10	   1	  298.67
106	    2	    6	  84	    6	   1	  333.48
106	    2	    6	  85	   10	   1	  360.29
106	    2	    6	  86	   12	   1	  325.72
106	    2	    6	  87	   12	   1	  326.43
106	    2	    6	  88	    2	   1	  287.13
106	    2	    6	  89	    8	   1	  344.91
106	    2	    6	  90	    8	   1	  400.81
106	    2	    6	  91	   10	   1	  331.31
106	    2	    6	  92	    6	   1	  524.42
106	    2	    6	  93	   12	   1	  310.51
106	    2	    6	  94	    8	   1	  342.38
106	    2	    6	  95	   10	   1	  304.40
106	    2	    6	  96	    4	   1	  326.65
106	    2	    6	  97	    2	   1	  326.71
106	    2	    6	  98	    8	   1	  280.80
106	    2	    6	  99	    6	   1	  609.60
106	    2	    6	 100	    2	   1	  357.91
106	    2	    6	 101	   10	   1	  339.58
106	    2	    6	 102	    8	   1	  353.27
106	    2	    6	 103	   10	   1	  346.98
106	    2	    6	 104	    4	   1	  331.11
106	    2	    6	 105	    2	   1	  290.43
106	    2	    6	 106	    4	   1	  348.67
106	    2	    6	 107	    2	   1	  295.58
106	    2	    6	 108	    6	   1	  400.39
106	    2	    6	 109	   10	   1	  321.03
106	    2	    6	 110	   10	   1	  303.29
106	    2	    6	 111	   12	   1	  306.61
106	    2	    6	 112	   12	   1	  323.59
106	    2	    6	 113	    2	   1	  299.10
106	    2	    6	 114	    4	   1	  340.36
106	    2	    6	 115	    6	   1	  417.50
106	    2	    6	 116	   12	   1	  253.19
106	    2	    6	 117	    4	   1	  307.75
106	    2	    6	 118	    4	   1	  340.13
106	    2	    6	 119	    2	   1	  335.68
106	    2	    6	 120	    8	   1	  326.95
106	    3	    2	   1	   10	   1	  389.35
106	    3	    2	   2	    3	   1	  336.15
106	    3	    2	   3	    8	   0	  869.56
106	    3	    2	   4	    5	   1	 1080.40
106	    3	    2	   5	   12	   1	  374.79
106	    3	    2	   6	    3	   1	  436.92
106	    3	    2	   7	   10	   1	  401.74
106	    3	    2	   9	    1	   1	  364.70
106	    3	    2	  10	   12	   1	  389.13
106	    3	    2	  11	    5	   1	  484.49
106	    3	    2	  12	    1	   1	  338.64
106	    3	    2	  13	    1	   1	  347.53
106	    3	    2	  14	    8	   1	  384.67
106	    3	    2	  15	    3	   1	  316.95
106	    3	    2	  17	    3	   1	  340.48
106	    3	    2	  18	   12	   1	  365.11
106	    3	    2	  19	    5	   0	  760.51
106	    3	    2	  20	   12	   1	  429.77
106	    3	    2	  21	    5	   0	 1063.20
106	    3	    2	  22	    5	   1	  437.24
106	    3	    2	  23	    3	   1	  360.69
106	    3	    2	  24	    5	   1	  371.28
106	    3	    2	  25	    1	   1	  407.71
106	    3	    2	  26	    1	   1	  340.33
106	    3	    2	  27	    3	   1	  311.58
106	    3	    2	  28	    3	   1	  312.63
106	    3	    2	  29	    3	   1	  314.88
106	    3	    2	  30	    5	   1	  341.11
106	    3	    2	  31	   10	   1	  444.58
106	    3	    2	  32	   12	   1	  466.87
106	    3	    2	  33	    1	   1	  369.11
106	    3	    2	  34	    3	   1	  389.77
106	    3	    2	  35	    1	   1	  336.33
106	    3	    2	  36	   12	   1	  368.17
106	    3	    2	  37	   10	   1	  364.87
106	    3	    2	  38	    8	   1	  475.23
106	    3	    2	  39	    5	   1	  364.88
106	    3	    2	  40	   12	   1	  360.29
106	    3	    2	  41	   10	   1	  384.14
106	    3	    2	  42	   10	   1	  408.07
106	    3	    2	  43	    3	   1	  418.53
106	    3	    2	  44	    1	   1	  376.46
106	    3	    2	  45	    1	   1	  332.80
106	    3	    2	  46	   12	   1	  397.34
106	    3	    2	  47	    1	   1	  338.50
106	    3	    2	  48	   12	   1	  365.95
106	    3	    2	  49	    3	   1	  346.23
106	    3	    2	  50	    8	   1	  468.53
106	    3	    2	  51	    3	   1	  414.96
106	    3	    2	  52	   12	   1	  379.80
106	    3	    2	  53	   12	   1	  374.28
106	    3	    2	  54	    8	   1	  599.69
106	    3	    2	  55	   12	   1	  430.07
106	    3	    2	  56	    3	   1	  480.80
106	    3	    2	  57	   12	   1	  479.00
106	    3	    2	  58	    1	   1	  409.49
106	    3	    2	  59	   12	   1	  399.87
106	    3	    2	  60	    1	   1	  361.47
106	    3	    2	  61	    3	   1	  459.88
106	    3	    2	  62	    5	   1	  628.59
106	    3	    2	  63	   10	   1	  414.37
106	    3	    2	  64	    5	   1	  836.74
106	    3	    2	  65	    1	   1	  408.56
106	    3	    2	  66	    5	   1	  401.69
106	    3	    2	  67	    8	   1	  418.21
106	    3	    2	  68	   12	   1	  405.18
106	    3	    2	  69	   10	   1	  411.55
106	    3	    2	  70	   12	   1	  362.16
106	    3	    2	  71	    1	   1	  400.05
106	    3	    2	  72	    1	   1	  357.29
106	    3	    2	  73	   10	   1	  326.32
106	    3	    2	  74	    8	   1	  345.16
106	    3	    2	  75	    1	   1	  354.70
106	    3	    2	  76	    5	   1	  335.96
106	    3	    2	  77	    3	   1	  343.26
106	    3	    2	  78	    8	   1	  407.45
106	    3	    2	  79	   10	   1	  394.50
106	    3	    2	  80	    5	   1	  782.57
106	    3	    2	  81	    3	   1	  404.13
106	    3	    2	  82	   10	   1	  427.10
106	    3	    2	  83	    1	   1	  359.32
106	    3	    2	  84	    5	   1	  500.90
106	    3	    2	  85	    1	   1	  542.61
106	    3	    2	  86	    5	   1	  668.78
106	    3	    2	  87	   10	   1	  412.76
106	    3	    2	  88	   10	   1	  405.07
106	    3	    2	  89	    8	   1	  514.98
